index,status,video_id,title,url,duration,output_file,transcript_chars,source
272,saved,dOlMYyGWCBM,Trading Tip - Improve TODAY! [2021],https://www.youtube.com/watch?v=dOlMYyGWCBM,23:19,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Tip - Improve TODAY! [2021].md,16834,NotebookLM YouTube transcript import
273,saved,sv_wymxorqQ,Futures Trading - What's Hot With Algos [Jan 2021],https://www.youtube.com/watch?v=sv_wymxorqQ,6:45,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Futures Trading - What's Hot With Algos [Jan 2021].md,4774,NotebookLM YouTube transcript import
274,saved,hzwdG5Nk4hI,2 Algo Trading Tips [Must Watch!],https://www.youtube.com/watch?v=hzwdG5Nk4hI,5:40,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/2 Algo Trading Tips [Must Watch!].md,3875,NotebookLM YouTube transcript import
275,saved,XNZ1OTChVs8,"Algo Trading - Future Trading Strategies Analysis [Jan 9, 2021]",https://www.youtube.com/watch?v=XNZ1OTChVs8,7:36,"Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Future Trading Strategies Analysis [Jan 9, 2021].md",5825,NotebookLM YouTube transcript import
276,saved,gJ_NCiRnTuM,Position Sizing Controversy [Algo Trading 2021],https://www.youtube.com/watch?v=gJ_NCiRnTuM,32:11,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Position Sizing Controversy [Algo Trading 2021].md,24533,NotebookLM YouTube transcript import
277,saved,V90f_exfTSE,What's Hot In Algo Trading [Jan 2021],https://www.youtube.com/watch?v=V90f_exfTSE,5:02,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/What's Hot In Algo Trading [Jan 2021].md,3695,NotebookLM YouTube transcript import
278,saved,CPlvnyVbqCg,Algo Trading - Better To Buy and Hold Instead?,https://www.youtube.com/watch?v=CPlvnyVbqCg,10:00,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Better To Buy and Hold Instead-.md,7467,NotebookLM YouTube transcript import
279,saved,spMKVU2rCC8,"Algo Trading Trend Analysis [Dec 18, 2020]",https://www.youtube.com/watch?v=spMKVU2rCC8,8:20,"Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Trend Analysis [Dec 18, 2020].md",6243,NotebookLM YouTube transcript import
280,saved,KAttyFuQOoc,Create A Simple Trading Algo,https://www.youtube.com/watch?v=KAttyFuQOoc,32:25,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Create A Simple Trading Algo.md,24398,NotebookLM YouTube transcript import
281,saved,LoY157ADAlg,"Algo Trading Trends - Dec 11, 2020",https://www.youtube.com/watch?v=LoY157ADAlg,5:38,"Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Trends - Dec 11, 2020.md",3774,NotebookLM YouTube transcript import
282,saved,9U7ZXuR-3Uk,Free Algo Trading Strategy [for 2020 and 2021],https://www.youtube.com/watch?v=9U7ZXuR-3Uk,4:11,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Free Algo Trading Strategy [for 2020 and 2021].md,2862,NotebookLM YouTube transcript import
283,saved,57W7TQjxvOI,"Algo Trading Trends - December 4, 2020",https://www.youtube.com/watch?v=57W7TQjxvOI,6:08,"Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Trends - December 4, 2020.md",4219,NotebookLM YouTube transcript import
284,saved,KcOhYK6x6xs,How To Think Like A Trader [What Does That Even Mean?],https://www.youtube.com/watch?v=KcOhYK6x6xs,24:18,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/How To Think Like A Trader [What Does That Even Mean-].md,17684,NotebookLM YouTube transcript import
285,saved,6MnOIrYwHqI,Algo Trading Tip - Which Exit Is Best (Part 2),https://www.youtube.com/watch?v=6MnOIrYwHqI,18:23,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Which Exit Is Best (Part 2).md,13055,NotebookLM YouTube transcript import
286,saved,pJ5BqATXjos,Algo Trading Tip - Using Unorthodox/Bizarre Trading Entries,https://www.youtube.com/watch?v=pJ5BqATXjos,34:47,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Using Unorthodox-Bizarre Trading Entries.md,26312,NotebookLM YouTube transcript import
287,saved,jn2Ini96t38,Algo Trading Tip - Which Exit is Best (Part 1),https://www.youtube.com/watch?v=jn2Ini96t38,25:57,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Which Exit is Best (Part 1).md,19038,NotebookLM YouTube transcript import
288,saved,tNWdJeHRZNE,"5 Algo Trading Backtest ""Back Breakers"" [With Solutions]",https://www.youtube.com/watch?v=tNWdJeHRZNE,28:48,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/5 Algo Trading Backtest -Back Breakers- [With Solutions].md,20121,NotebookLM YouTube transcript import
289,saved,93HmCRdvnoA,"Algo Trading Tip - Stop Losses - Good, Bad or Both?",https://www.youtube.com/watch?v=93HmCRdvnoA,6:46,"Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Stop Losses - Good, Bad or Both-.md",5111,NotebookLM YouTube transcript import
290,saved,eOY1sUJMUww,Trading Tip - Avoid Trading Education Scammers,https://www.youtube.com/watch?v=eOY1sUJMUww,5:21,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Tip - Avoid Trading Education Scammers.md,4063,NotebookLM YouTube transcript import
291,saved,6_oJkOTjEKQ,Algo Trading Tips - Improve Your Trading Today!,https://www.youtube.com/watch?v=6_oJkOTjEKQ,5:39,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tips - Improve Your Trading Today!.md,4345,NotebookLM YouTube transcript import
292,saved,4SUzmIfv3jU,Algo Trading Tip - Battle of The Entries #1,https://www.youtube.com/watch?v=4SUzmIfv3jU,6:26,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Battle of The Entries #1.md,4404,NotebookLM YouTube transcript import
293,saved,qR7FCIY4llk,Algo Trading Tip - Gold Emergency!,https://www.youtube.com/watch?v=qR7FCIY4llk,7:29,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Gold Emergency!.md,5322,NotebookLM YouTube transcript import
294,saved,rKAhuh8A8Ec,Algo Trading Tip - Prevent Algorithmic Automation Disaster,https://www.youtube.com/watch?v=rKAhuh8A8Ec,6:16,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Prevent Algorithmic Automation Disaster.md,5143,NotebookLM YouTube transcript import
295,saved,G7vbkg3Pgq4,Algo Trading Tip - Use Entries as Exits?,https://www.youtube.com/watch?v=G7vbkg3Pgq4,5:52,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Use Entries as Exits-.md,4010,NotebookLM YouTube transcript import
296,saved,Mx5lLXwMAqw,Algorithmic Trading Tip - Using Bull/Bear Market Regimes To Better Time Your Trades,https://www.youtube.com/watch?v=Mx5lLXwMAqw,5:11,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algorithmic Trading Tip - Using Bull-Bear Market Regimes To Better Time Your Trades.md,3603,NotebookLM YouTube transcript import
297,saved,cwxsnZnYQUs,Trading Tip - Trading Performance Tricks to Watch Out For,https://www.youtube.com/watch?v=cwxsnZnYQUs,11:31,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Tip - Trading Performance Tricks to Watch Out For.md,8853,NotebookLM YouTube transcript import
298,saved,eln3DQDDeDI,Algorithmic Trading Tip - Emotions and Algo Trading - Myth or Fact?,https://www.youtube.com/watch?v=eln3DQDDeDI,8:49,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algorithmic Trading Tip - Emotions and Algo Trading - Myth or Fact-.md,6565,NotebookLM YouTube transcript import
299,saved,Y41Z1rBCXwM,Algorithmic Trading Tip - 4 Unique Entries,https://www.youtube.com/watch?v=Y41Z1rBCXwM,10:26,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algorithmic Trading Tip - 4 Unique Entries.md,7446,NotebookLM YouTube transcript import
300,saved,MoLuuwYZBw4,8 More Price Action Patterns That Work!,https://www.youtube.com/watch?v=MoLuuwYZBw4,5:31,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/8 More Price Action Patterns That Work!.md,3401,NotebookLM YouTube transcript import
301,saved,RirIPqqXXhE,Algorithmic Trading Tip - Think Like A Trader,https://www.youtube.com/watch?v=RirIPqqXXhE,7:53,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algorithmic Trading Tip - Think Like A Trader.md,5658,NotebookLM YouTube transcript import
302,saved,yg1oidgacqY,7 Price Action Patterns That Work!,https://www.youtube.com/watch?v=yg1oidgacqY,5:26,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/7 Price Action Patterns That Work!.md,2996,NotebookLM YouTube transcript import
303,saved,QWSkjbjVCpw,Algo Trading Tip - Building Risk Protection Into Your Trading Strategies,https://www.youtube.com/watch?v=QWSkjbjVCpw,10:58,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Building Risk Protection Into Your Trading Strategies.md,8943,NotebookLM YouTube transcript import
304,saved,_H2OAw3hfVw,Trading Tip - 3 Mistakes When Building a Trading Strategy,https://www.youtube.com/watch?v=_H2OAw3hfVw,6:13,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Tip - 3 Mistakes When Building a Trading Strategy.md,4683,NotebookLM YouTube transcript import
305,saved,qVnSgpn-yo8,5 Price Action Trading Patterns That Work TODAY,https://www.youtube.com/watch?v=qVnSgpn-yo8,28:47,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/5 Price Action Trading Patterns That Work TODAY.md,21614,NotebookLM YouTube transcript import
306,saved,eqH3OPI7ZXI,Trading Tip - Which Type Of Stop Loss Is Better in 2020?,https://www.youtube.com/watch?v=eqH3OPI7ZXI,11:09,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Tip - Which Type Of Stop Loss Is Better in 2020-.md,8575,NotebookLM YouTube transcript import
307,saved,BzyijasW7gI,Trading Tips - Successful Trading In These Times Of Market Turmoil [2020],https://www.youtube.com/watch?v=BzyijasW7gI,16:46,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Tips - Successful Trading In These Times Of Market Turmoil [2020].md,13184,NotebookLM YouTube transcript import
308,saved,m-vtot0bNzk,6 Huge Trading Mistakes and How To Avoid Them (Forever!),https://www.youtube.com/watch?v=m-vtot0bNzk,11:02,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/6 Huge Trading Mistakes and How To Avoid Them (Forever!).md,8687,NotebookLM YouTube transcript import
309,saved,_CG6g6W3iVU,Trading Tips: 5 Secrets To Become a Better Trader (Quickly!),https://www.youtube.com/watch?v=_CG6g6W3iVU,11:14,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Tips- 5 Secrets To Become a Better Trader (Quickly!).md,9201,NotebookLM YouTube transcript import
310,saved,4FBUZNGCf1E,Algo Trading - Walkforward Testing,https://www.youtube.com/watch?v=4FBUZNGCf1E,24:50,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Walkforward Testing.md,18312,NotebookLM YouTube transcript import
311,saved,bgUkp6rBL0w,"Algo Trading Strategies For Crude Oil, Gold And Mini-S&P",https://www.youtube.com/watch?v=bgUkp6rBL0w,39:10,"Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Strategies For Crude Oil, Gold And Mini-S&P.md",29236,NotebookLM YouTube transcript import
312,saved,2DIWpdVyGVk,Algo Trading- 3 Secrets To Success in 2023 - And Beyond!,https://www.youtube.com/watch?v=2DIWpdVyGVk,15:46,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading- 3 Secrets To Success in 2023 - And Beyond!.md,12628,NotebookLM YouTube transcript import
313,saved,nCBeFP9P5qE,Algo Trading Strategies For Stock Indices and DAX,https://www.youtube.com/watch?v=nCBeFP9P5qE,15:20,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Strategies For Stock Indices and DAX.md,12833,NotebookLM YouTube transcript import
314,saved,iuilsaw5-0A,Algo Trading  3 Entries That Work in 2019,https://www.youtube.com/watch?v=iuilsaw5-0A,40:29,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading 3 Entries That Work in 2019.md,30052,NotebookLM YouTube transcript import
315,saved,VYBxNI4HVhg,Start Algo Trading Success in 2020 TODAY!,https://www.youtube.com/watch?v=VYBxNI4HVhg,33:15,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Start Algo Trading Success in 2020 TODAY!.md,23835,NotebookLM YouTube transcript import
316,saved,tCBsa034txI,Algo Trading Workshop #9,https://www.youtube.com/watch?v=tCBsa034txI,3:01,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Workshop #9.md,2386,NotebookLM YouTube transcript import
317,missing_transcript,casog569AOc,Algo Trading Workshop #8,https://www.youtube.com/watch?v=casog569AOc,2:53,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Workshop 8.md,693,missing transcript placeholder after NotebookLM and YouTube caption failure
318,saved,OotgpjaHHaw,Algo Trading Workshop #7,https://www.youtube.com/watch?v=OotgpjaHHaw,3:45,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Workshop #7.md,2766,NotebookLM YouTube transcript import
319,saved,ugHkylLQq5g,Algo Trading Workshop #6,https://www.youtube.com/watch?v=ugHkylLQq5g,2:33,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Workshop #6.md,1814,NotebookLM YouTube transcript import
320,saved,BQ6dGwOxli8,Algo Trading Workshop #5,https://www.youtube.com/watch?v=BQ6dGwOxli8,4:24,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Workshop #5.md,3168,NotebookLM YouTube transcript import
321,saved,Ah011ogMMA0,Algo Trading Workshop #4,https://www.youtube.com/watch?v=Ah011ogMMA0,2:29,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Workshop #4.md,1751,NotebookLM YouTube transcript import
322,saved,xOxRoWf9ESk,Algo Trading Workshop #3,https://www.youtube.com/watch?v=xOxRoWf9ESk,4:07,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Workshop #3.md,2460,NotebookLM YouTube transcript import
323,missing_transcript,7Z9voJxX9po,Algo Trading Workshop #2,https://www.youtube.com/watch?v=7Z9voJxX9po,4:10,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Workshop 2.md,693,missing transcript placeholder after NotebookLM and YouTube caption failure
324,saved,sobk-oJdweA,Algo Trading Workshop #1,https://www.youtube.com/watch?v=sobk-oJdweA,3:22,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Workshop #1.md,2428,NotebookLM YouTube transcript import
325,saved,qossohhCP3s,Strategy Factory Club - Bounty Program,https://www.youtube.com/watch?v=qossohhCP3s,8:24,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Strategy Factory Club - Bounty Program.md,6591,NotebookLM YouTube transcript import
326,saved,uefm5WtHORs,4 Ways To Improve Your Algo Trading System Performance,https://www.youtube.com/watch?v=uefm5WtHORs,52:03,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/4 Ways To Improve Your Algo Trading System Performance.md,38412,NotebookLM YouTube transcript import
327,saved,uOgceqyYn-8,8 NASTY Pitfalls in Algo Trading Systems,https://www.youtube.com/watch?v=uOgceqyYn-8,54:52,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/8 NASTY Pitfalls in Algo Trading Systems.md,40962,NotebookLM YouTube transcript import
328,saved,3sEourMq2Ng,Algo Trading - Strategy Factory + Easy Language,https://www.youtube.com/watch?v=3sEourMq2Ng,16:12,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Strategy Factory + Easy Language.md,13418,NotebookLM YouTube transcript import
329,saved,TH07NTZMEf0,3 Advanced Algo Trading Entries,https://www.youtube.com/watch?v=TH07NTZMEf0,42:54,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/3 Advanced Algo Trading Entries.md,31704,NotebookLM YouTube transcript import
330,saved,cNQYbqEI9lw,Welcome To Algo Trading!,https://www.youtube.com/watch?v=cNQYbqEI9lw,0:24,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Welcome To Algo Trading!.md,876,NotebookLM YouTube transcript import
331,saved,5mWe4IEITJs,"Algo Trading System Entries and Exits -  What To Do, What Not To Do",https://www.youtube.com/watch?v=5mWe4IEITJs,1:13:59,"Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading System Entries and Exits - What To Do, What Not To Do.md",55946,NotebookLM YouTube transcript import
332,saved,Ro3rQMMWzOs,4 MORE Secrets of Successful Algo Traders,https://www.youtube.com/watch?v=Ro3rQMMWzOs,1:08:20,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/4 MORE Secrets of Successful Algo Traders.md,50226,NotebookLM YouTube transcript import
333,saved,E2c9AE2RgEQ,4 Secrets of Successful Algo Traders,https://www.youtube.com/watch?v=E2c9AE2RgEQ,1:20:11,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/4 Secrets of Successful Algo Traders.md,59672,NotebookLM YouTube transcript import
334,saved,rcL4Zkm1EuY,"Algo Strategies I am Trading Today, Plus 3 Algorithmic Trader Tricks",https://www.youtube.com/watch?v=rcL4Zkm1EuY,1:14:32,"Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Strategies I am Trading Today, Plus 3 Algorithmic Trader Tricks.md",57788,NotebookLM YouTube transcript import
335,saved,dY5BsOKERiw,Algo Trading System Entry Secrets That Work TODAY!,https://www.youtube.com/watch?v=dY5BsOKERiw,1:07:08,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading System Entry Secrets That Work TODAY!.md,50303,NotebookLM YouTube transcript import
336,saved,hRQpwjKej04,Can The Combination 185–34-6 Improve Your Algo Trading?,https://www.youtube.com/watch?v=hRQpwjKej04,1:09:52,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Can The Combination 185–34-6 Improve Your Algo Trading-.md,52941,NotebookLM YouTube transcript import
337,saved,y5qGnOCFVG0,How To Create Profitable Algo Trading Strategies,https://www.youtube.com/watch?v=y5qGnOCFVG0,1:13:24,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/How To Create Profitable Algo Trading Strategies.md,56042,NotebookLM YouTube transcript import
338,saved,uF1nWRCr0GM,"Is Everyone Getting Rich Algo Trading, Except Me?",https://www.youtube.com/watch?v=uF1nWRCr0GM,1:04:12,"Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Is Everyone Getting Rich Algo Trading, Except Me-.md",46963,NotebookLM YouTube transcript import
339,saved_fallback,D_P_XqB5nHs,My 5 Favorite Algo Trading Strategy Entries,https://www.youtube.com/watch?v=D_P_XqB5nHs,1:02:32,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/My 5 Favorite Algo Trading Strategy Entries.md,48865,youtube-transcript-api fallback after NotebookLM import failure
340,saved,ApkfPVZEkVU,What is the Algo Trading Strategy Factory Club?,https://www.youtube.com/watch?v=ApkfPVZEkVU,1:35,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/What is the Algo Trading Strategy Factory Club-.md,1323,NotebookLM YouTube transcript import
341,saved,CqmlQrWp9mQ,Algo Trading - Hypothetically Speaking,https://www.youtube.com/watch?v=CqmlQrWp9mQ,1:06:30,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Hypothetically Speaking.md,33764,NotebookLM YouTube transcript import
342,saved,zQlowjJDdZk,Algo Trading System Games,https://www.youtube.com/watch?v=zQlowjJDdZk,47:08,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading System Games.md,36376,NotebookLM YouTube transcript import
343,saved,3SfzrQWYkiE,Algo Futures Trading Position Sizing,https://www.youtube.com/watch?v=3SfzrQWYkiE,39:24,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Futures Trading Position Sizing.md,29610,NotebookLM YouTube transcript import
344,saved,zCng1Uy_gjg,Unorthodox Algo Trading Entries,https://www.youtube.com/watch?v=zCng1Uy_gjg,42:26,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Unorthodox Algo Trading Entries.md,33011,NotebookLM YouTube transcript import
345,saved,kBW7-p2DMVU,7 Ways To Algo Trade The Mini S&P,https://www.youtube.com/watch?v=kBW7-p2DMVU,1:35:31,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/7 Ways To Algo Trade The Mini S&P.md,78899,NotebookLM YouTube transcript import
346,saved,7tsv8frNnXE,Algo Trading - Walkforward Trading Example,https://www.youtube.com/watch?v=7tsv8frNnXE,13:17,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Walkforward Trading Example.md,9486,NotebookLM YouTube transcript import
347,saved,A5izhMLirBE,Algo Trading Manual Walkforward Example,https://www.youtube.com/watch?v=A5izhMLirBE,6:48,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Manual Walkforward Example.md,3538,NotebookLM YouTube transcript import
